41859:17,508,1119,32,486,1825,518,1405,947,15
41871:17,302,654,76,616,58,8,866,84,29
41886:89437,44023,42260,1740,70112,111180,118815,17,302,654
41888:17,302,654,76,616,58,8,866,84,29
41901:3883,17,302,654,76,616,58,8,866,84
41910:76,650,322,394,1245,1403,749,495,2326,357
41944:17,302,616,654,58,32,518,542,15,8
41947:104852,107090,87798,91266,37812,53976,87099,105119,17,302
41975:8,1099,431,496,5567,1412,6503,1360,2048,15507
41979:17,302,654,76,616,58,8,866,84,29
42005:54178,1899,111031,56455,64343,81708,21193,62290,75860,114404
42030:616,302,58,17,654,564,650,1549,6,162
42033:17,76,2139,616,564,8,70,58,81,698
42040:17,302,654,76,616,58,8,866,84,29
42045:245,2548,4268,1987,1002,840,2715,3976,157,3521
42086:866,17,302,654,29,354,84,76,58,616
42105:31972,65886,9435,38746,37342,7146,15408,25805,12065,17376
42157:17,302,654,76,616,58,8,866,84,29
42174:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,2447,24211,17,37386,4126,398,14964,11641
42184:17,302,654,76,616,58,8,866,84,29
42193:1790,802,14451,16947,70,698,2139,1069,710,5567
42229:38682,85314,226,361,2139,1023,675,3599,533,1009
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:17,654,225,1684,54620,70086,21001,32827,74445,94695,17
42309:40652,17,58,8,84,518,226,508,736,289
42310:441,710,1002,8,245,1744,6315,3618,3506,76
42313:17,302,654,76,616,58,8,866,84,29
42365:17,616,654,302,58,518,542,61,94,8
42436:17,518,616,8,931,32,58,656,76,1023
42461:17,302,616,8,76,650,654,518,58,61
42462:46623,122573,105848,82837,17,302,654,76,616,58
42470:17,302,654,76,616,58,8,866,84,29
42490:17,76,302,81,58,616,8,654,500,698
42495:17,302,654,76,616,58,8,866,84,29
42500:17,302,616,8,58,654,245,84,518,564
42556:17,302,654,76,616,58,8,866,84,29
42568:2265,654,58,1913,76,17,616,302,564,61
42571:4370,238,327,190,45,2140,4414,837,10115,47844
42583:1730,5097,3568,2139,890,17,4743,40,564,76
42590:302,616,654,84,58,29,354,61,787,76
42622:17,302,654,76,616,58,8,866,84,29
42625:508,327,32,787,554,94,364,656,4268,1086
42651:40987,66027,50281,109414,1327,81185,17,302,654,76
42654:17,302,654,76,616,58,8,866,84,29
42697:719,984,5480,76,463,1400,1326,661,801,9417
42698:168,17,719,1326,226,76,5738,984,801,1460
42699:17,302,654,76,616,58,8,866,84,29
42700:19845,22155,62468,302,654,76,616,564,542,62
42703:40256,80580,14367,38013,87619,48511,88015,106744,14425,113967
42775:23911,11300,65327,53519,19350,86808,99983,86058,17,302
42790:17,302,654,76,616,58,8,866,84,29
42824:17,302,654,616,58,29,650,518,76,6
42829:17,80422,51883,110895,106322,17,302,654,76,616
42833:17,302,654,76,616,58,8,866,84,29
42864:441,3618,4513,10647,5122,1002,4547,371,1744,4444
42865:17,302,654,76,616,58,8,866,84,29
42876:70,17,138,654,354,1023,302,76,616,564
42919:76,616,1578,6011,5553,9346,8145,22292,60300,1519
42945:17,302,654,616,2139,58,70,1471,40,500
42959:2265,1913,6387,22507,48061,2848,62347,31633,19319,31017
42976:17,302,654,76,616,58,8,866,84,29
42989:141,52650,92305,19814,554,356,398,4106,3190,32629
43012:17,58,302,616,518,15,654,6,29,568
43049:168,8860,719,984,1326,5480,1400,463,2685,574
43069:17,873,1539,302,3704,947,8,70,654,1382
43078:17,81,564,542,899,62,1196,1187,4456,1231
43088:76,81,698,25481,17,327,4671,2139,508,302
43094:302,17,58,616,654,29,15,61,84,542
43140:17,162,710,3142,3162,1786,15182,28,551,11776
43178:12617,17,43848,2464,2946,3376,24835,19419,103092,44547
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:17,76,616,564,302,654,58,542,650,518
43284:654,302,17,650,616,45,5607,190,1196,1245
43295:65741,866,83743,17395,56748,25515,67185,37843,1674,93097
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:17,29,654,58,84,616,1102,76,8,6
43359:17,302,654,58,616,84,6,162,650,1102
43372:1352,189,10041,12990,8848,32031,19390,23884,3140,113702
43386:74138,302,226,238,294,675,1164,205,674,692
43411:17,302,654,76,616,58,8,866,84,29
43412:2149,13644,7026,19964,1119,790,327,1276,1558,54
43470:17,302,654,76,616,58,8,866,84,29
43480:17,7680,31246,48933,58,327,31378,15639,18966,12586
43483:17,238,776,8861,10075,20850,6766,7812,12892,76
43505:29821,115480,65724,90871,69119,57316,61814,17,302,654
43518:47886,17,302,654,76,616,58,8,866,84
43530:616,654,58,6,61,199,17,2831,902,859
43537:226,375,288,1468,8011,5078,911,8529,25145,453
43550:302,17,654,58,224,182,1245,650,1102,736
43557:17,302,654,76,616,58,8,866,84,29
43565:17,302,654,76,616,58,8,866,84,29
43592:302,654,616,58,84,224,29,61,8,76
43598:17,302,654,76,616,58,8,866,84,29
43635:17,302,654,58,84,616,6,866,354,1102
43636:17,76,70,58,8,302,226,616,81,654
43654:17,302,654,76,616,58,8,866,84,29
43681:17,508,70,226,81,138,2967,76,500,302
43721:17,302,654,76,616,58,8,866,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,58,616,29,6,84,285,518
43749:37143,117624,80367,17,302,654,76,616,58,8
43766:17,2139,76,500,1099,564,245,873,1382,8
43799:17,302,654,76,616,58,8,866,84,29
43829:17,302,654,76,616,58,8,866,84,29
43844:17,302,654,76,616,58,8,866,84,29
43865:1790,17,226,76,70,508,1023,168,1551,719
43914:17,302,654,76,616,58,8,866,84,29
43927:1361,6559,8153,7024,8077,44479,23365,33176,44862,17
43933:70,17,11813,81,650,1109,508,9250,3522,1446
43934:616,58,542,736,902,273,1405,859,1136,3824
43955:986,40,2548,4308,3125,17438,11518,8122,24599,3749
43956:48116,94565,8670,117037,53676,76882,45741,88165,17,302
43977:17,302,654,76,616,58,8,866,84,29
43999:17,302,654,76,616,58,8,866,84,29
44005:2162,899,48,17,1119,6450,84,245,302,2935
44009:17,302,654,58,616,542,518,15,8,84
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:17,84,1986,8,564,302,508,378,518,2302
44135:17,302,654,76,616,58,8,866,84,29
44151:3514,4589,4797,1951,37744,8694,12993,584,16127,94
44162:29319,84988,17,302,654,76,616,58,8,866
44165:17,302,654,76,616,58,8,866,84,29
44176:17,1352,245,8,518,302,10041,2880,616,4825
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:26030,97246,17,302,654,76,616,58,8,866
44343:2414,168,719,1589,12722,2995,4672,69063,38181,302
44351:17,302,654,76,616,58,8,866,84,29
44368:2687,616,654,1832,17,302,861,966,2947,236
44370:17,1102,302,8,654,518,58,616,29,354
44416:17,302,654,58,616,394,76,29,84,138
44418:542,873,947,568,1382,4268,826,2955,962,1508
44463:17,285,58,302,616,15,518,76,1089,542
44484:710,1002,17,4513,1744,8,245,76,508,1410
44515:17,302,654,76,616,58,8,866,84,29
44583:441,4513,17,710,1145,1002,8,76,84,8928
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:83304,17,302,654,76,616,58,8,866,84
44787:866,17,302,654,29,354,84,76,58,616
44797:17,616,654,302,58,542,61,289,15,564
44958:17,302,654,76,616,58,8,866,84,29
44964:698,2139,17,76,564,616,1023,40,81,70
44965:8733,1400,574,16956,9657,3698,2888,1790,5738,1528
45009:518,285,1030,54371,654,70,542,15,245,32
45016:17,780,76,262,508,5767,58,302,616,650
45054:17,616,654,302,58,61,8,518,542,364
45063:834,44,2021,377,12022,2982,13419,36630,15777,12465
45069:2178,68498,18536,43881,647,9231,64464,62564,75939,1712
45101:4481,3214,3737,2852,6559,20194,30660,25636,15359,15115
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
45261:58,285,162,40,1403,205,4174,2172,6836,614
45275:44,7556,1355,8252,1326,45201,2596,1682,13584,52302
45284:564,289,62,1535,392,542,901,2531,332,6820
45293:17,58,8,84,650,564,899,238,902,3234
45294:17,654,302,616,29,84,76,289,6,101
45298:8213,1109,105,245,616,591,1023,288,6243,1902
45323:17,302,654,76,616,58,8,866,84,29
45331:226,140,81,17,70,289,1888,8,138,518
45341:62,32200,12612,6752,285,596,409,616,18344,62398
45346:17,302,654,76,616,58,8,866,84,29
45353:984,168,661,760,719,13567,135,1081,5557,76
45414:101,616,58,289,322,2425,3795,14985,1102,5465
45437:17,302,654,76,616,58,8,866,84,29
45443:17,616,542,2139,787,302,698,564,4292,101
45510:500,226,1462,168,1276,5567,1164,1326,2318,481
45518:17,361,302,654,76,29,616,354,58,84
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,17,302,654,76,616,58,8,866,84
45564:17,302,654,76,616,58,8,866,84,29
45605:10039,2139,17,3568,5097,76,890,564,361,616
45643:1460,24262,44231,71035,99579,56530,17,302,654,76
45663:302,654,58,84,354,1102,616,866,361,301
45697:17,302,654,76,616,58,8,866,84,29
45717:17,302,654,76,616,58,8,866,84,29
45741:86165,17,302,654,76,616,58,8,866,84
45758:17,302,654,76,616,58,8,866,84,29
45762:17,302,654,76,616,58,8,866,84,29
45811:17,302,654,76,616,58,8,866,84,29
45815:17,616,302,654,29,224,650,62,861,8
45825:33687,69402,17,616,327,2801,34121,32924,40515,102567
45833:1435,1760,8928,5122,3775,8794,29311,64719,14538,36662
45843:17,616,76,302,8,518,736,58,84,654
45865:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
45870:17,76,301,361,1558,431,1693,1539,2021,5975
45884:17,58,654,616,302,1102,301,84,518,8
45903:18580,17,302,654,76,616,58,8,866,84
45909:17,302,654,616,58,650,76,224,542,508
45910:17,302,654,76,616,58,8,866,84,29
45936:9354,81,10503,224,675,1555,76,363,1405,4919
45989:64805,17,302,654,76,616,58,8,866,84
45998:17,302,654,76,616,58,8,866,84,29
46008:12968,2260,2856,7940,5486,11577,46572,16360,31356,24065
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:302,654,84,58,616,1102,29,301,354,518
46084:226,1153,1462,654,8,84,302,19696,2139,7353
46104:1412,81,542,508,262,931,1276,2121,1039,3972
46105:5117,245,17,103,1987,1002,131,76,353,61
46120:81,70,690,9681,15,4268,29,483,1501,2337
46163:12810,63031,13646,71382,4940,30828,18981,302,15,1023
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,43509,122127,17,302,654,76,616,58,8
46217:17,302,654,76,616,58,8,866,84,29
46253:17,616,8,289,101,654,302,518,238,84
46315:17,84,1986,8,564,302,508,378,518,2302
46334:17,654,58,29,616,76,84,8,1102,6
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:861,1558,826,8873,3517,12222,19251,40543,55410,20912
46391:17,302,654,76,616,58,8,866,84,29
46453:18102,94981,24239,736,698,2139,40,1344,1164,124
46463:11302,82378,17,302,654,76,616,58,8,866
46473:17,302,616,58,654,508,76,736,542,238
46483:17,361,302,654,29,354,84,76,58,1102
46489:17,302,654,76,616,58,8,866,84,29
46513:17,302,654,76,616,58,8,866,84,29
46528:17,780,76,262,508,5767,58,302,616,650
46551:17,15,322,32,568,546,749,116,124,596
46558:654,616,698,58,76,542,81,70,40,2275
46560:1744,441,1002,1065,1382,364,70,65,710,119
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:17,302,654,76,616,58,8,866,84,29
46702:16945,3372,50302,3737,19871,963,11910,4953,7105,7344
46718:17,302,654,76,616,58,8,866,84,29
46735:8069,9581,22075,83394,9786,17,302,654,76,616
46767:17,302,654,76,616,58,8,866,84,29
46820:38058,5685,71065,44428,27717,79821,23778,81416,10637,48993
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:86855,12651,6406,5166,64360,98910,82967,95874,44564,59150,17
46895:17,302,654,76,616,58,8,866,84,29
46960:866,226,361,40,254,1970,482,103414,17,302
46975:17,302,654,76,616,58,8,866,84,29
46983:17,76,2139,500,245,1099,564,302,873,654
46988:17,302,654,76,616,58,8,866,84,29
47011:167,7409,302,29,70,1405,1790,774,357,4919
47024:71737,17,302,654,76,616,58,8,866,84
47122:81,17,780,302,654,8,84,616,70,58
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,66812,86808,99983,86058,17,302,654,76,616
47294:260,39435,17,302,654,76,616,58,8,866
47310:168,1528,5480,352,8860,5557,7994,3601,6772,34134
47345:17,302,654,76,616,58,8,866,84,29
47366:17,302,409,76,45,58,650,224,616,236
47386:32813,828,10339,2715,76,347,1787,1546,3847,2600
47423:8,15,518,17,616,542,1023,496,84,1405
47470:16686,74705,17,302,654,76,616,58,8,866
47479:17,302,654,76,616,58,8,866,84,29
47486:873,17,508,61,953,654,58,29,225,616
47511:17,70983,122038,96769,17,302,654,76,616,58
47539:17,302,654,76,616,58,8,866,84,29
47562:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:52499,28349,22034,13382,70,986,2030,2618,357,140
47588:17,302,654,76,616,58,8,866,84,29
47653:17,302,654,76,616,58,8,866,84,29
47659:36057,55528,69035,109526,7683,26652,63627,122910,11314,87238
47692:17,302,654,76,616,58,8,866,84,29
47703:23824,13895,1446,23102,6379,2275,46994,25716,19433,68455
47705:17,302,654,76,616,58,8,866,84,29
47721:35793,39668,29532,47327,44004,10519,99712,69113,30977,17865
47747:32604,1193,13789,80425,33279,17,302,654,76,616
47766:17,302,654,76,616,58,8,866,84,29
47815:17,302,654,76,616,58,8,866,84,29
47829:168,719,463,76,1326,984,2068,10267,399,4103
47834:17,302,654,76,616,58,8,866,84,29
47851:12439,14220,47000,10258,7809,1345,17800,24893,658,9716
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:17,302,654,76,616,58,8,866,84,29
47883:17,302,654,76,616,58,8,866,84,29
47909:2743,17,3461,508,65,654,302,787,224,2302
47913:3177,8,902,616,861,1245,14018,1410,2733,302
47973:17,302,654,76,616,58,8,866,84,29
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:8,81,301,363,1550,859,1790,2121,3137,268
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:1803,17585,7885,37286,39904,34313,29,873,568,1164
48260:17,302,654,76,616,58,8,866,84,29
48276:17,891,899,302,1187,84,301,518,354,654
48307:205,152,9830,3234,4262,2579,2029,3631,1760,9146
48308:17,302,654,76,616,58,8,866,84,29
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
48365:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48406:17,302,654,76,616,58,8,866,84,29
48414:17,542,302,508,654,616,564,8,76,518
48431:17,302,654,76,616,58,8,866,84,29
48465:17,302,654,76,616,58,8,866,84,29
48466:17,302,654,76,616,58,8,866,84,29
48480:17,302,654,76,616,58,8,866,84,29
48509:16236,86855,12651,6406,64360,98910,82967,95874,44564,59150,17
48542:17,302,654,76,616,58,8,866,84,29
48549:17,302,58,29,616,84,354,1102,301,650
48593:3177,36240,78225,17,302,654,76,616,58,8
48621:224,1102,138,285,698,861,236,787,554,1196
48643:17,84,22,8,654,302,76,508,1382,1023
48668:10348,8345,741,22420,13581,29000,16717,76,57558,21482
48680:17,616,1410,76,564,508,58,8,302,2139
48722:17,616,76,302,8,518,736,58,84,650
48757:4755,4825,10041,3172,6434,17,302,654,76,616
48758:17,302,654,76,616,58,8,866,84,29
48837:2852,17990,69933,9516,42246,2515,4481,3214,3737,6559
48935:17,302,654,76,616,58,8,866,84,29
48954:17,302,654,76,616,58,8,866,84,29
49030:168,1326,5480,5738,21487,2983,9417,463,2068,297
49035:301,119,2140,834,1991,18593,1606,4012,29999,8587
49063:168,719,1069,574,13567,1230,6310,9874,9024,28352
49093:17,302,654,76,616,58,8,866,84,29
49112:17,616,84,564,508,736,15,861,873,65
49124:17,302,654,76,616,58,8,866,84,29
49227:17,302,654,76,616,58,8,866,84,29
49370:17,302,654,76,616,58,8,866,84,29
49399:21485,30716,123302,113870,32977,88202,17,302,654,76
49438:52729,90123,32472,17,302,654,76,616,58,8
49450:429,17,285,1023,8,375,564,62,353,1305
49631:17,302,654,76,616,58,8,866,84,29
49639:58,302,8,6026,564,17,518,1499,698,2548
49643:17,302,654,76,616,58,8,866,84,29
49664:719,984,5480,76,463,1400,1326,661,801,9417
49684:236,776,17,6673,10075,3448,10682,14750,299,4724
49809:47352,17,302,654,76,616,58,8,866,84
49867:9594,4671,7468,14259,1077,1468,17,7622,327,787
49872:17,12905,518,24933,8725,899,8322,7680,226,15637
49906:4875,12565,17380,31585,36399,29122,51234,13261,39882,66541
49916:17,361,302,654,29,354,84,76,58,1102
49926:17,302,654,76,616,58,8,866,84,29
49960:17,302,654,76,616,58,8,866,84,29
50007:131,5117,119,5699,30543,295,103,13917,1473,4292
50020:17,302,654,76,616,58,8,866,84,29
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,29,616,84,354,1102,301,650
50050:38056,88164,17,302,654,76,616,58,8,866
50064:17,302,654,76,616,58,8,866,84,29
50167:302,616,654,84,58,29,354,61,787,76
50184:17,302,616,84,650,654,138,76,8,58
50188:17,302,616,84,29,650,354,138,301,899
50277:14636,8,518,656,4300,2031,2656,84,20931,939
50290:17,518,8,4364,302,1606,84,327,58,76
50342:17,302,654,76,616,58,8,866,84,29
50387:17,302,654,76,616,58,8,866,84,29
50395:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,861,84,76,564,8,29
50508:17,518,8,84,616,101,902,654,302,508
50671:17,302,654,616,138,6,301,58,29,61
50692:48466,78713,82342,43863,69926,109684,122035,20191,110494,340
50695:17,302,654,76,616,58,8,866,84,29
50696:17,302,654,76,616,58,8,866,84,29
50702:302,616,654,84,58,29,354,61,787,76
50703:49076,11083,76,650,518,224,542,1102,138,285
50713:17,302,654,76,616,58,8,866,84,29
50715:564,285,236,62,2583,76,654,354,899,32
50740:87231,60954,7445,81919,17,302,654,76,616,58
50796:17,302,654,76,616,58,8,866,84,29
50802:7622,2543,7334,12861,311,1011,19152,203,17486,9435
50807:3363,18101,80767,97813,50201,17,302,616,58,8
50835:2139,3131,4880,1471,1164,813,17,1009,698,76
50846:17,500,931,81,70,226,873,1539,1023,508
50852:17,302,654,76,616,58,8,866,84,29
50864:17,302,654,76,616,58,8,866,84,29
50871:168,984,719,760,135,1400,661,8860,13567,5480
50916:226,117,1326,2967,2268,14754,2103,6444,8077,35612
50952:79353,1634,17,302,654,76,616,58,8,866
50965:17,302,654,76,616,58,8,866,84,29
50972:6068,2026,14636,10135,3535,46793,41942,55038,72199,17
50974:225,4194,44,3819,611,8621,56319,41937,101020,94854
51023:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
51093:18923,95418,101835,71292,123149,17,302,654,76,616
51105:885,16995,31315,1546,76,17,698,19829,866,2139
51132:17,302,654,76,616,58,8,866,84,29
51195:17,302,654,76,616,58,8,866,84,29
51293:17,302,654,58,76,182,616,29,650,84
51297:17,12905,518,24933,8725,899,8322,7680,226,15637
51390:17,302,654,76,616,58,8,866,84,29
51429:378,17,76,13660,787,1790,302,8,226,301
51479:17,302,654,76,616,58,8,866,84,29
51500:17,302,654,76,616,58,8,866,84,29
51501:17,302,654,76,616,58,8,866,84,29
51529:2089,29654,565,38585,654,76,866,226,508,736
51535:17,302,654,76,616,58,8,866,84,29
51615:17,302,654,76,616,58,8,866,84,29
51695:17,302,654,76,616,58,8,866,84,29
51720:10202,2995,107713,17,302,654,76,616,58,8
51754:17,302,654,76,616,58,8,866,84,29
51833:72573,17,4268,2675,1181,1700,80281,113694,44658,18489
51835:29723,35722,1402,17,29,8892,19245,654,650,1187
51918:17,302,654,76,616,58,8,866,84,29
51929:17,302,654,76,616,58,8,866,84,29
52007:17,302,654,76,616,58,8,866,84,29
52031:3733,2740,108243,899,2139,947,48,131,496,441
52064:11146,4647,28759,27632,29874,36190,17,302,654,76
52078:17,302,654,76,616,58,8,866,84,29
52092:17,302,654,76,616,58,8,866,84,29
52136:17,302,654,76,616,58,8,866,84,29
52137:348,27313,1205,65414,184,38675,50868,35314,63841,25382
52140:17,302,654,76,616,58,8,866,84,29
52145:17,302,654,76,616,58,8,866,84,29
52156:17,302,654,76,616,58,8,866,84,29
52159:20301,348,302,654,58,29,1403,449,1222,656
52221:17,302,654,76,616,58,8,866,84,29
52229:17,302,654,76,616,58,8,866,84,29
52284:17,302,654,76,616,58,8,866,84,29
52377:17,302,654,76,616,58,8,866,84,29
52385:1592,924,12508,3450,22754,95435,16110,85583,795,26988
52423:1119,6,245,162,356,2073,2062,4936,13858,2548
52466:17,302,654,76,616,58,8,866,84,29
52475:17,302,654,76,616,58,8,866,84,29
52516:17,302,654,76,616,58,8,866,84,29
52533:17,302,654,76,616,58,8,866,84,29
52646:508,1451,5689,14762,17974,43222,9191,3353,30919,33517
52650:17,302,654,76,616,58,8,866,84,29
52656:302,17,1097,8359,58,616,62,654,138,1535
52663:3855,725,6544,14928,38785,26650,17,8,518,6
52665:17,167,62963,50227,113246,17,302,654,76,616
52778:81,17,616,650,76,654,302,15,542,58
52833:17,302,654,76,616,58,8,866,84,29
53080:17,302,654,76,616,58,8,866,84,29
53098:97057,17,302,654,76,616,58,8,866,84
